Administrative area,Totalarea (ha),Tree coverExtentin 2000 (ha),Tree coverExtentin 2010 (ha),Tree coverExtentin 2018 (ha),% coverin 2018,Loss2001-2018(ha),% losssince 2000,Avg loss/yearsince 2000(ha),Loss 2001-2010(ha),lossbetween2000-2010,Avg loss/year 2001-2010(ha),Loss 2011-2018(ha),lossbetween2011-2018,Avg loss/year 2011-2018(ha)
Hồ Chí Minh,212740,42937,48395,46529,22%,2323,5%,129,457,1%,46,1866,4%,233
Khánh Hòa,486436,293758,295178,264646,54%,43215,15%,"2,401",12683,4%,"1,268",30532,10%,"3,817"
Kiên Giang,632061,86868,114113,109336,17%,7037,8%,391,2260,3%,226,4777,4%,597
Kon Tum,968441,748857,686308,596570,62%,155049,21%,"8,614",65311,9%,"6,531",89738,13%,"11,217"
Lai Châu,908890,560787,564710,548671,60%,23467,4%,"1,304",7428,1%,743,16039,3%,"2,005"
Long An,451363,60961,71736,68555,15%,5683,9%,316,2502,4%,250,3181,4%,398
Lào Cai,638257,326908,297732,290425,46%,15301,5%,850,7994,2%,799,7307,2%,913
Lâm Đồng,982569,720304,677804,637719,65%,82036,11%,"4,558",41951,6%,"4,195",40085,6%,"5,011"
Lạng Sơn,833616,574783,572026,535556,64%,51699,9%,"2,872",15229,3%,"1,523",36470,6%,"4,559"
Nam Định,160142,2446,3457,3448,2%,82,3%,5,73,3%,7,9,0%,1
Nghệ An,1653421,1089736,1070679,935372,57%,171652,16%,"9,536",36345,3%,"3,635",135307,13%,"16,913"
Ninh Bình,135519,24361,22522,21636,16%,1355,6%,75,469,2%,47,886,4%,111
Ninh Thuận,337603,138217,140560,136085,40%,10998,8%,611,6523,5%,652,4475,3%,559
Phú Thọ,355955,141676,158062,128630,36%,35637,25%,"1,980",6205,4%,621,29432,19%,"3,679"
Phú Yên,505167,254999,256379,204675,41%,68930,27%,"3,829",17226,7%,"1,723",51704,20%,"6,463"
Quảng Bình,800069,606158,602119,544497,68%,73002,12%,"4,056",15380,3%,"1,538",57622,10%,"7,203"
Quảng Nam,1061324,813755,816503,681058,64%,166025,20%,"9,224",30580,4%,"3,058",135445,17%,"16,931"
Quảng Ngãi,519102,322922,316977,224783,43%,120938,37%,"6,719",28744,9%,"2,874",92194,29%,"11,524"
Quảng Ninh,604242,340572,334148,262470,43%,92680,27%,"5,149",21002,6%,"2,100",71678,21%,"8,960"
Quảng Trị,463418,312697,303586,239362,52%,90579,29%,"5,032",26355,8%,"2,636",64224,21%,"8,028"
Sóc Trăng,330198,21199,61170,60157,18%,1451,7%,81,438,2%,44,1013,2%,127
Sơn La,1415825,833075,734382,695667,49%,105169,13%,"5,843",66454,8%,"6,645",38715,5%,"4,839"
Thanh Hóa,1116193,615305,601001,540301,48%,76912,12%,"4,273",16212,3%,"1,621",60700,10%,"7,588"
Thái Bình,162442,2680,3863,3854,2%,109,4%,6,100,4%,10,9,0%,1
Thái Nguyên,354088,186666,194754,152675,43%,49062,26%,"2,726",6983,4%,698,42079,22%,"5,260"
Thừa Thiên Huế,504805,335849,343801,298203,59%,55552,17%,"3,086",9954,3%,995,45598,13%,"5,700"
Tiền Giang,242205,33665,56013,55641,23%,572,2%,32,200,1%,20,372,1%,47
Trà Vinh,234166,14775,31654,31540,13%,298,2%,17,184,1%,18,114,0%,14
Tuyên Quang,588952,389915,370550,320060,54%,69375,18%,"3,854",18885,5%,"1,889",50490,14%,"6,311"
Tây Ninh,405732,82791,128871,116481,29%,15221,18%,846,2831,3%,283,12390,10%,"1,549"
Vĩnh Long,153683,16733,25775,25699,17%,221,1%,12,145,1%,15,76,0%,10
Vĩnh Phúc,124254,21520,24612,22776,18%,2584,12%,144,748,3%,75,1836,7%,230
Yên Bái,691365,437735,434528,409418,59%,39658,9%,"2,203",14548,3%,"1,455",25110,6%,"3,139"
Điện Biên,953359,607271,572931,523241,55%,81257,13%,"4,514",31567,5%,"3,157",49690,9%,"6,211"
Đà Nẵng,98956,62187,65691,58439,59%,11583,19%,644,4331,7%,433,7252,11%,907
Đắk Lắk,1307322,546961,587186,538625,41%,94442,17%,"5,247",45881,8%,"4,588",48561,8%,"6,070"
Đắk Nông,653244,425874,383789,335726,51%,114447,27%,"6,358",66384,16%,"6,638",48063,13%,"6,008"
Đồng Nai,589092,261485,260889,243711,41%,28443,11%,"1,580",11265,4%,"1,127",17178,7%,"2,147"
Đồng Tháp,340593,33704,46690,46139,14%,1454,4%,81,903,3%,90,551,1%,69
